sport,prop_type,prop_line,player_id,player_name,team,opponent,game_date,location,is_primetime,is_back_to_back,is_divisional,injury_status,weather_conditions,defensive_rank_against,player_avg_last_3,player_avg_last_5,player_avg_season,line_delta,prop_odds,market_movement,actual_result,actual_value,temperature,rest_days,is_playoff
nba,blocks_under,4.6,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2025-05-25,home,False,False,False,healthy,indoor,12,6.5,3.1,4.6,0.0,2.0290121332565296,stable,0,-0.4,,1,False
nba,assists_under,7.4,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-01-28,home,False,True,False,healthy,indoor,19,4.3,4.7,5.9,1.5,1.8181834116528213,up,0,4.2,,0,False
nba,points_over,28.1,kevin_durant,Kevin Durant,Phoenix Suns,Denver Nuggets,2024-12-20,home,False,False,False,healthy,indoor,11,32.7,30.7,31.0,-2.9,1.9607153763589944,down,1,31.4,,1,False
nba,points_under,15.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2024-12-01,home,False,False,False,healthy,indoor,15,18.6,19.8,18.3,-3.0,2.0569345524368,stable,0,8.5,,1,False
nba,steals_over,6.7,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2024-12-03,away,False,False,False,questionable,indoor,16,5.0,6.3,6.3,0.4,2.102877076445445,up,0,2.3,,1,False
nba,points_under,20.0,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2025-05-07,away,False,False,False,healthy,indoor,26,16.5,13.4,15.3,4.7,2.1198073449684944,up,1,15.5,,1,False
nba,points_over,22.8,luka_doncic,Luka Doncic,Dallas Mavericks,Boston Celtics,2025-08-02,away,True,False,False,healthy,indoor,18,20.4,21.9,20.4,2.4,2.1593860917738246,up,0,19.1,,1,False
nba,threes_over,7.0,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Dallas Mavericks,2025-03-03,home,False,False,False,healthy,indoor,25,8.7,6.8,6.1,0.9,2.112065011525499,down,0,-0.6,,1,False
nba,points_over,22.3,kevin_durant,Kevin Durant,Phoenix Suns,Miami Heat,2025-03-20,away,False,False,False,healthy,indoor,1,20.8,21.5,19.5,2.8,1.9699540491910372,stable,1,17.9,,1,False
nba,points_under,21.7,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2025-01-22,home,False,False,False,healthy,indoor,16,18.4,18.9,18.2,3.5,1.9772411259047067,down,0,14.3,,1,False
nba,points_under,17.3,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2025-01-10,home,False,False,False,healthy,indoor,27,15.2,16.3,15.5,1.8,2.0729957585996814,down,0,10.6,,1,False
nba,steals_under,4.8,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Golden State Warriors,2025-03-30,home,False,False,False,healthy,indoor,17,2.5,3.5,4.0,0.8,1.9095742833954303,up,0,-2.7,,1,False
nba,minutes_under,6.9,luka_doncic,Luka Doncic,Dallas Mavericks,Philadelphia 76ers,2025-02-22,home,False,False,False,healthy,indoor,10,3.8,4.4,5.9,1.0,2.1127884195263205,up,1,2.3,,1,False
nba,blocks_under,5.3,lebron_james,LeBron James,Los Angeles Lakers,Phoenix Suns,2025-03-26,away,False,False,False,healthy,indoor,26,2.1,6.1,4.9,0.4,2.135615794862943,down,1,1.1,,1,False
nba,minutes_under,5.3,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-04-18,away,False,False,False,questionable,indoor,20,3.2,7.0,5.3,0.0,1.8141915731287326,up,1,6.5,,1,True
nba,steals_over,6.0,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2025-06-30,home,False,False,False,healthy,indoor,11,5.3,4.7,5.6,0.4,1.832510278221519,down,0,5.2,,1,False
nba,blocks_over,3.8,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2024-11-11,away,False,False,False,healthy,indoor,10,7.3,2.7,4.3,-0.5,2.0129761994449544,down,1,7.9,,1,False
nba,steals_over,1.3,kevin_durant,Kevin Durant,Phoenix Suns,Chicago Bulls,2025-03-25,home,False,False,False,healthy,indoor,22,0.2,2.5,1.4,-0.1,2.1490788410976034,up,1,2.1,,1,False
nba,steals_over,7.2,kevin_durant,Kevin Durant,Phoenix Suns,Miami Heat,2025-07-19,away,False,False,False,healthy,indoor,19,8.0,7.6,7.4,-0.2,1.8615474480065421,down,1,11.5,,1,False
nba,threes_under,0.3,stephen_curry,Stephen Curry,Golden State Warriors,Miami Heat,2024-09-01,home,True,False,False,healthy,indoor,24,0.2,2.7,1.2,-0.9,1.8967849529330252,up,0,-5.7,,1,False
nba,threes_under,6.3,kevin_durant,Kevin Durant,Phoenix Suns,Golden State Warriors,2025-06-19,home,False,False,False,healthy,indoor,23,5.1,5.3,7.0,-0.7,1.8114237140427896,up,0,2.3,,1,False
nba,blocks_over,1.8,luka_doncic,Luka Doncic,Dallas Mavericks,Philadelphia 76ers,2025-06-03,away,False,True,False,questionable,indoor,21,3.7,1.0,1.6,0.2,1.8515495006216414,stable,0,-4.6,,0,False
nba,steals_under,2.6,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-07-14,home,False,False,False,healthy,indoor,29,1.0,0.6,2.0,0.6,1.9991633677977843,up,1,6.6,,1,False
nba,blocks_under,5.1,jayson_tatum,Jayson Tatum,Boston Celtics,Phoenix Suns,2024-08-28,away,False,False,False,healthy,indoor,23,2.1,4.7,4.7,0.4,1.8304862816602931,down,0,-2.0,,1,False
nba,assists_over,9.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Phoenix Suns,2024-11-16,home,False,False,False,questionable,indoor,10,12.2,7.7,9.6,-0.4,1.8782043835097162,down,1,12.5,,1,False
nba,assists_over,5.9,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2025-02-15,away,False,False,False,healthy,indoor,15,3.6,5.4,4.7,1.2,1.8384176918770154,stable,1,1.7,,1,False
nba,threes_over,1.2,stephen_curry,Stephen Curry,Golden State Warriors,Boston Celtics,2025-04-07,home,False,False,False,questionable,indoor,25,1.1,0.3,2.0,-0.8,1.9417869028624897,down,1,0.3,,1,False
nba,steals_over,2.8,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Chicago Bulls,2025-01-31,home,True,False,False,healthy,indoor,16,3.5,1.7,3.0,-0.2,2.187633303459334,down,0,3.7,,1,False
nba,minutes_under,6.0,jayson_tatum,Jayson Tatum,Boston Celtics,Miami Heat,2025-08-16,away,False,False,False,healthy,indoor,27,7.2,6.4,5.1,0.9,1.818757718393988,stable,1,2.9,,1,False
nba,points_over,22.9,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-04-13,home,False,False,False,questionable,indoor,17,16.8,19.9,18.4,4.5,1.8428758605131719,up,0,24.5,,1,False
nba,assists_over,9.8,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2024-12-15,away,False,False,False,healthy,indoor,14,11.4,8.9,8.9,0.9,2.102696899961395,stable,0,10.8,,1,False
nba,points_under,17.5,jayson_tatum,Jayson Tatum,Boston Celtics,Golden State Warriors,2025-08-16,away,True,False,False,healthy,indoor,26,14.5,17.5,16.7,0.8,1.834594005147718,down,1,14.0,,1,False
nba,threes_under,3.3,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-05-08,away,False,False,False,questionable,indoor,18,2.9,3.9,3.7,-0.4,2.0914612867952607,stable,1,3.2,,1,False
nba,assists_over,10.9,jayson_tatum,Jayson Tatum,Boston Celtics,Dallas Mavericks,2024-08-20,away,False,False,False,healthy,indoor,11,8.1,9.1,9.6,1.3,1.8369407871541492,stable,1,13.9,,1,False
nba,points_under,25.2,lebron_james,LeBron James,Los Angeles Lakers,Phoenix Suns,2024-08-28,home,False,False,False,healthy,indoor,19,17.7,21.9,20.3,4.9,2.1807247197459043,down,0,22.2,,1,False
nba,blocks_under,6.6,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Dallas Mavericks,2024-11-10,away,False,False,False,doubtful,indoor,16,5.5,7.0,7.1,-0.5,2.0189716034633913,up,1,9.7,,1,False
nba,assists_under,7.2,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-05-12,away,False,False,False,healthy,indoor,20,9.1,9.8,8.7,-1.5,2.157794699172005,up,1,7.6,,1,False
nba,points_over,12.9,luka_doncic,Luka Doncic,Dallas Mavericks,Los Angeles Lakers,2025-02-10,home,True,False,False,healthy,indoor,21,14.7,16.8,16.7,-3.8,1.8799585488347625,up,1,8.8,,1,False
nba,assists_over,5.3,jayson_tatum,Jayson Tatum,Boston Celtics,Phoenix Suns,2024-09-21,away,False,True,False,healthy,indoor,11,2.1,4.6,3.6,1.7,2.0363647511133216,down,0,0.1,,0,False
nba,steals_under,6.9,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2024-10-30,home,True,False,False,healthy,indoor,16,4.5,5.7,7.1,-0.2,1.9896669782417415,up,0,5.4,,1,False
nba,rebounds_over,4.3,stephen_curry,Stephen Curry,Golden State Warriors,Dallas Mavericks,2025-08-19,away,False,False,False,healthy,indoor,5,2.0,5.1,4.1,0.2,1.9149316579519744,stable,0,0.8,,1,False
nba,blocks_under,6.8,lebron_james,LeBron James,Los Angeles Lakers,Milwaukee Bucks,2024-12-01,away,False,False,False,healthy,indoor,11,6.0,8.2,7.6,-0.8,1.918187113457973,up,0,3.1,,1,False
nba,threes_under,7.7,nikola_jokic,Nikola Jokic,Denver Nuggets,Dallas Mavericks,2025-05-21,home,False,False,False,healthy,indoor,20,6.0,7.5,6.8,0.9,1.8119056346412679,up,1,7.0,,1,False
nba,threes_over,5.6,luka_doncic,Luka Doncic,Dallas Mavericks,Milwaukee Bucks,2025-07-24,home,False,False,False,healthy,indoor,12,4.0,4.2,5.2,0.4,1.9581547219947866,down,0,-1.1,,1,False
nba,minutes_over,5.1,lebron_james,LeBron James,Los Angeles Lakers,Dallas Mavericks,2024-10-19,home,True,False,False,healthy,indoor,3,3.5,4.4,5.9,-0.8,2.146475369925935,stable,0,-2.4,,1,False
nba,assists_under,3.3,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-11-07,home,True,False,False,healthy,indoor,27,4.3,3.5,4.1,-0.8,1.8826378982848766,down,1,3.5,,1,False
nba,assists_under,5.1,kevin_durant,Kevin Durant,Phoenix Suns,Philadelphia 76ers,2024-10-06,away,True,True,False,healthy,indoor,6,4.9,4.4,3.9,1.2,2.1209290900089695,down,1,0.4,,0,False
nba,assists_under,2.8,jayson_tatum,Jayson Tatum,Boston Celtics,Dallas Mavericks,2024-09-16,away,True,False,False,healthy,indoor,21,3.4,5.9,4.0,-1.2,1.8475370726139322,stable,0,-2.4,,1,False
nba,threes_under,5.1,kevin_durant,Kevin Durant,Phoenix Suns,Denver Nuggets,2025-08-14,home,True,False,False,healthy,indoor,14,7.5,5.3,5.0,0.1,2.028596870581714,down,0,-1.9,,1,True
nba,blocks_over,6.5,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2025-02-14,away,False,False,False,healthy,indoor,2,4.6,6.1,6.6,-0.1,1.9912688248653718,down,1,5.9,,1,True
nba,assists_over,8.2,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2025-07-17,home,False,False,False,healthy,indoor,15,5.2,7.3,7.6,0.6,2.059874052420712,stable,0,1.8,,1,False
nba,blocks_over,5.1,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-08-08,away,False,False,False,healthy,indoor,3,2.1,3.8,4.9,0.2,2.000960951352114,stable,1,6.0,,1,True
nba,threes_over,6.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Philadelphia 76ers,2024-11-15,away,True,False,False,healthy,indoor,6,7.4,6.9,5.4,0.8,1.9975746759331063,stable,1,5.6,,1,False
nba,points_under,22.5,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2025-05-08,home,True,False,False,healthy,indoor,17,18.0,17.1,19.1,3.4,2.0349536531298886,down,0,22.4,,1,False
nba,minutes_under,6.3,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2025-01-04,away,True,False,False,healthy,indoor,22,6.2,8.1,6.9,-0.6,1.809710843995628,up,1,9.8,,1,False
nba,blocks_under,7.5,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Golden State Warriors,2025-01-13,home,False,False,False,healthy,indoor,10,7.9,7.8,7.8,-0.3,2.024870331099996,down,0,2.1,,1,False
nba,minutes_under,3.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-07-16,home,False,False,False,healthy,indoor,14,0.8,3.3,3.1,0.2,2.1002431994255923,up,1,7.8,,1,False
nba,blocks_over,7.7,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2024-10-24,away,True,True,False,healthy,indoor,29,6.7,8.8,6.9,0.8,1.9992904647416567,down,1,12.7,,0,False
nba,blocks_under,8.2,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-04-09,away,True,False,False,questionable,indoor,5,7.6,8.7,8.0,0.2,2.1161957432122565,stable,1,7.1,,1,False
nba,assists_over,5.2,lebron_james,LeBron James,Los Angeles Lakers,Milwaukee Bucks,2025-04-28,away,False,False,False,healthy,indoor,4,2.6,5.6,5.2,0.0,2.09276743557762,down,0,-1.9,,1,False
nba,assists_over,7.5,kevin_durant,Kevin Durant,Phoenix Suns,Golden State Warriors,2025-03-30,away,False,False,False,healthy,indoor,30,7.9,4.4,5.6,1.9,2.011433223147694,down,1,8.2,,1,False
nba,steals_over,2.0,jayson_tatum,Jayson Tatum,Boston Celtics,Phoenix Suns,2025-07-08,home,True,True,False,healthy,indoor,10,4.3,4.2,3.0,-1.0,2.1193716211967177,up,1,1.8,,0,False
nba,threes_under,2.7,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2024-10-28,home,False,False,False,healthy,indoor,17,5.1,3.9,2.9,-0.2,2.0470223888943835,stable,0,4.7,,1,True
nba,minutes_over,0.6,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2024-09-18,away,False,False,False,questionable,indoor,30,3.6,1.9,1.1,-0.5,1.9962044280623168,stable,1,-1.2,,1,False
nba,assists_over,2.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Chicago Bulls,2025-04-06,away,False,False,False,healthy,indoor,18,0.1,0.9,2.6,-0.1,1.995382564747068,stable,0,-5.2,,1,False
nba,assists_over,6.6,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2025-03-05,away,False,False,False,questionable,indoor,25,3.6,4.4,6.3,0.3,1.8596847741499176,stable,0,3.5,,1,False
nba,threes_under,4.6,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2024-11-21,home,False,False,False,questionable,indoor,19,2.8,5.0,4.4,0.2,1.8882360421658675,stable,1,1.0,,1,False
nba,steals_under,8.8,nikola_jokic,Nikola Jokic,Denver Nuggets,Dallas Mavericks,2025-03-02,away,False,False,False,healthy,indoor,13,5.4,7.0,7.9,0.9,1.940502907166428,up,1,11.0,,1,False
nba,steals_under,1.2,luka_doncic,Luka Doncic,Dallas Mavericks,Denver Nuggets,2025-07-11,away,False,False,False,healthy,indoor,8,-0.8,1.5,2.1,-0.9,2.185352697586247,up,0,-4.0,,1,False
nba,threes_under,1.9,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Chicago Bulls,2024-09-06,home,False,False,False,healthy,indoor,3,1.8,4.6,2.6,-0.7,1.8406611785858173,stable,1,3.3,,1,False
nba,rebounds_under,2.4,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Dallas Mavericks,2025-05-08,home,True,False,False,questionable,indoor,15,5.9,4.8,4.1,-1.7,1.8885110930652569,down,1,-1.4,,1,False
nba,minutes_under,3.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Dallas Mavericks,2025-07-05,away,False,False,False,healthy,indoor,23,5.9,1.7,3.0,0.2,1.946679687556536,stable,0,1.2,,1,False
nba,threes_under,6.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2024-12-04,away,False,False,False,doubtful,indoor,20,4.0,4.2,5.8,0.5,1.8368005158753835,up,0,1.0,,1,False
nba,threes_under,2.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Dallas Mavericks,2025-04-18,away,False,False,False,healthy,indoor,16,-0.5,2.9,1.7,0.9,2.1523965884751957,down,1,-1.4,,1,False
nba,blocks_under,6.4,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-04-26,away,False,False,False,healthy,indoor,11,6.6,5.0,6.7,-0.3,1.9381290036167806,down,0,2.1,,1,False
nba,threes_over,2.6,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2024-10-13,away,False,False,False,healthy,indoor,30,-0.5,2.5,2.1,0.5,1.9881245907628238,up,0,-1.4,,1,False
nba,blocks_over,2.6,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2024-08-31,away,True,False,False,healthy,indoor,8,2.3,1.6,1.6,1.0,1.8916066391028594,down,0,2.2,,1,False
nba,rebounds_under,9.5,jayson_tatum,Jayson Tatum,Boston Celtics,Philadelphia 76ers,2024-12-05,away,False,True,False,questionable,indoor,7,11.6,7.6,8.6,0.9,1.905636577445397,down,0,1.8,,0,False
nba,minutes_under,3.9,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2024-12-07,home,False,False,False,healthy,indoor,10,6.6,4.8,3.8,0.1,1.9885182851188596,up,1,6.2,,1,False
nba,assists_under,9.0,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-08-30,home,False,False,False,healthy,indoor,9,7.2,7.0,8.5,0.5,2.0089612327915476,up,0,9.3,,1,False
nba,rebounds_under,2.6,stephen_curry,Stephen Curry,Golden State Warriors,Chicago Bulls,2025-01-05,away,False,False,False,healthy,indoor,23,2.7,4.4,4.1,-1.5,2.160540590098422,down,1,5.9,,1,False
nba,points_under,31.0,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2025-04-30,home,False,False,False,healthy,indoor,10,30.0,28.0,29.3,1.7,2.1790066911111814,stable,0,31.8,,1,False
nba,blocks_over,0.9,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-07-06,home,False,False,False,healthy,indoor,23,1.8,1.2,1.9,-1.0,2.1895354837523935,down,1,2.3,,1,False
nba,rebounds_under,7.6,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2025-08-05,home,False,True,False,healthy,indoor,27,7.5,6.6,5.7,1.9,1.8805847224585266,down,0,6.7,,0,True
nba,steals_over,3.5,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2024-11-09,away,False,True,False,healthy,indoor,16,1.1,3.8,3.1,0.4,2.0482970555224886,up,1,7.9,,0,False
nba,minutes_over,5.8,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2025-05-10,home,False,True,False,healthy,indoor,21,6.0,5.3,6.5,-0.7,1.8990659639424463,down,1,5.2,,0,False
nba,assists_under,6.9,stephen_curry,Stephen Curry,Golden State Warriors,Los Angeles Lakers,2025-06-02,home,False,False,False,healthy,indoor,14,5.3,8.1,8.3,-1.4,2.0668893218734996,stable,0,3.6,,1,True
nba,assists_over,9.0,stephen_curry,Stephen Curry,Golden State Warriors,Chicago Bulls,2025-01-03,home,False,False,False,healthy,indoor,24,6.5,6.8,7.1,1.9,2.0493614364961794,stable,1,5.0,,1,False
nba,minutes_under,4.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-02-10,away,False,False,False,healthy,indoor,21,2.8,3.8,4.5,-0.3,1.835657964300084,up,1,-0.4,,1,False
nba,steals_over,5.7,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2024-10-19,home,False,False,False,healthy,indoor,4,6.6,6.8,5.7,-0.0,2.1737942415006035,down,0,3.4,,1,True
nba,assists_under,3.5,jayson_tatum,Jayson Tatum,Boston Celtics,Dallas Mavericks,2025-04-10,away,False,False,False,healthy,indoor,20,7.8,4.0,4.9,-1.4,1.9396109741989944,down,1,5.7,,1,False
nba,points_over,16.5,luka_doncic,Luka Doncic,Dallas Mavericks,Chicago Bulls,2025-07-18,home,True,False,False,questionable,indoor,16,19.4,19.8,19.4,-2.9,2.068624826705205,down,1,16.4,,1,False
nba,steals_over,2.9,joel_embiid,Joel Embiid,Philadelphia 76ers,Phoenix Suns,2024-11-24,away,True,False,False,questionable,indoor,24,1.5,2.1,3.6,-0.7,2.0105373905905575,stable,0,-3.7,,1,False
nba,threes_under,3.1,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2025-06-26,home,False,False,False,healthy,indoor,2,4.1,3.8,4.1,-1.0,2.0625942958727674,up,1,-0.1,,1,True
nba,points_over,26.9,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2025-06-20,away,False,False,False,healthy,indoor,8,21.9,26.2,24.4,2.5,1.8636964446136979,stable,0,25.0,,1,False
nba,rebounds_over,9.2,stephen_curry,Stephen Curry,Golden State Warriors,Denver Nuggets,2025-01-05,home,True,True,False,healthy,indoor,12,8.3,11.0,11.0,-1.8,1.8127365856925959,stable,0,4.6,,0,False
nba,steals_under,4.9,luka_doncic,Luka Doncic,Dallas Mavericks,Golden State Warriors,2025-08-15,away,False,False,False,healthy,indoor,13,5.7,7.5,5.7,-0.8,1.9768397439944732,stable,1,1.6,,1,False
nba,minutes_over,6.7,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2024-12-23,away,False,True,False,healthy,indoor,11,6.0,7.0,7.5,-0.8,2.0352072773317516,up,0,8.0,,0,False
nba,points_over,16.7,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-04-13,home,False,False,False,doubtful,indoor,6,18.1,17.7,15.7,1.0,1.9972618690611212,down,0,10.4,,1,False
nba,points_under,19.6,kevin_durant,Kevin Durant,Phoenix Suns,Philadelphia 76ers,2025-06-02,home,True,False,False,healthy,indoor,30,18.7,19.3,18.0,1.6,1.8787799237173788,down,0,18.9,,1,False
nba,threes_over,4.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Boston Celtics,2025-06-30,home,False,False,False,healthy,indoor,13,6.0,4.1,4.0,0.5,1.8959817363646578,stable,1,4.5,,1,False
nba,threes_over,6.6,stephen_curry,Stephen Curry,Golden State Warriors,Boston Celtics,2024-12-29,away,False,False,False,healthy,indoor,14,5.1,5.6,7.1,-0.5,1.8124177728072641,stable,0,1.6,,1,False
nba,minutes_over,2.0,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2025-01-16,home,False,False,False,healthy,indoor,24,2.6,1.7,1.9,0.1,1.8643563422597649,stable,0,-3.7,,1,True
nba,blocks_over,6.1,luka_doncic,Luka Doncic,Dallas Mavericks,Los Angeles Lakers,2024-12-18,home,True,False,False,healthy,indoor,4,8.3,7.3,6.3,-0.2,1.8009575657465544,up,0,4.9,,1,False
nba,points_under,28.6,nikola_jokic,Nikola Jokic,Denver Nuggets,Miami Heat,2025-08-03,away,False,False,False,questionable,indoor,22,32.8,28.9,29.8,-1.2,1.8379733082248504,up,0,29.9,,1,False
nba,steals_under,7.1,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-11-12,home,False,False,False,healthy,indoor,26,8.7,7.6,7.6,-0.5,1.969942219132311,up,1,8.1,,1,False
nba,blocks_under,4.2,stephen_curry,Stephen Curry,Golden State Warriors,Denver Nuggets,2024-10-23,home,False,False,False,healthy,indoor,14,1.3,2.3,3.4,0.8,2.0117134803184014,down,1,-0.6,,1,False
nba,blocks_over,0.7,kevin_durant,Kevin Durant,Phoenix Suns,Chicago Bulls,2025-03-29,home,False,True,False,questionable,indoor,6,2.0,1.6,1.0,-0.3,1.9594050092017046,down,1,-3.9,,0,False
nba,blocks_over,2.1,lebron_james,LeBron James,Los Angeles Lakers,Milwaukee Bucks,2025-07-18,away,True,False,False,healthy,indoor,25,0.6,1.0,1.9,0.2,1.9792418038951556,up,0,-3.4,,1,False
nba,threes_over,6.2,jayson_tatum,Jayson Tatum,Boston Celtics,Philadelphia 76ers,2025-04-12,away,False,False,False,healthy,indoor,5,6.7,6.7,6.7,-0.5,2.088455162276573,up,0,3.0,,1,False
nba,blocks_under,3.0,kevin_durant,Kevin Durant,Phoenix Suns,Denver Nuggets,2025-03-29,away,True,False,False,questionable,indoor,8,4.9,3.6,3.3,-0.3,2.064752779788953,stable,0,-1.4,,1,False
nba,steals_under,5.5,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2024-10-19,away,False,False,False,healthy,indoor,2,7.2,5.3,5.8,-0.3,1.974396331619064,up,0,1.1,,1,False
nba,minutes_over,3.5,luka_doncic,Luka Doncic,Dallas Mavericks,Milwaukee Bucks,2025-08-04,away,False,False,False,healthy,indoor,17,1.1,2.5,3.1,0.4,1.9475418331439482,stable,1,7.2,,1,False
